latitude,longitude,car_heading,car_velocity,lateral_acc,longitudinal_acc,packet_rate,rtt,speed,car_distance
0,0,0,0,0,0,0,0,0,0
37.365521147928845,126.64109819145314,37.82596345313081,0.00021299531873187217,-4.023214678808033e-05,6.563377287077244e-05,0,0,0,0
37.36552115295203,126.64109818829243,37.82671132190005,8.435383969168777e-05,0.0003644242554952977,-0.0004184779794945895,0,0,0,0
37.36552115095189,126.64109819191212,37.828798299705944,-0.002383564810880655,-0.00048118692635954646,0.0003496734187713527,0,0,0,0
37.36552133240974,126.64109847598286,38.03017450515507,0.10599695714227195,0.0003937899713890077,0.002913164022413163,0,0,0,0
37.36552349192872,126.6411015806748,39.753654234074986,0.37669204119084254,-0.0004345741150080344,0.0039191211361057545,0,0,0,0
37.3655284564959,126.64110826056479,41.589135143958515,0.7708992191816971,-0.0010391304204458744,0.013669772281736832,0,0,0,0
37.36553858291542,126.64112168238591,41.354585818703,1.4629562720092748,-0.000637320643389844,0.007057364573696546,0,0,0,0
37.365554145265556,126.64114330501634,39.157170051420934,1.9227435820109335,0.0015024462441022316,0.006098127669578121,0,0,0,0
37.36557194270857,126.64117249073057,32.53796044961181,1.9805067308724262,6.79698208501554e-05,0.00452641401674605,0,0,0,0
37.365589296763616,126.641209399678,25.92497325300438,1.8229814091924155,0.003485087822244688,0.002996174255213532,0,0,0,0
37.365604481964866,126.64125123362884,19.988145978624416,1.5291696254328309,-7.067630370144196e-05,0.0030435683367395156,0,0,0,0
37.365616128883815,126.64129807181011,11.563738521351382,1.046435033442422,0.0043643328209155546,0.008799619616075114,0,0,0,0
37.36562363944424,126.641355643992,3.108417310561208,0.4600749205868914,0.005717394495400371,0.0054939632770953884,0,0,0,0
37.365622516860945,126.64142286815834,-8.95368219678575,-0.8094942749652236,0.014510388672323078,0.0025670352518240443,0,0,0,0
37.365608204850766,126.6414941716564,-22.76548382858843,-2.467633834012626,0.012897191154493243,0.005100049025381153,0,0,0,0
37.36557942414589,126.64156783279972,-31.332016566264357,-3.8017265182533397,0.00726070391888445,0.00892887486905812,0,0,0,0
37.36554144314388,126.64164708977046,-33.24793877591226,-4.5515866450225175,0.004444877583947071,0.008751706162478395,0,0,0,0
37.36549803483849,126.64173415223071,-34.00608550589287,-5.127136576230772,0.003619207219780159,0.016725881833193,0,0,0,0
37.36544942432229,126.64182819128234,-34.89058275093454,-5.651046497745178,0.0008525466361634375,0.006450690766811759,0,0,0,0
37.365396941015554,126.64192930388162,-34.708102209128,-6.0261461389209074,0.0013013536398232355,0.004947970692912035,0,0,0,0
37.3653407818108,126.64203722275607,-35.24973713382141,-6.553344192820328,0.0007152500295334206,0.007070573460621617,0,0,0,0
37.36527845677019,126.64215106047003,-37.162420844557005,-7.337982675145403,0.003768460231574087,0.006646446319726124,0,0,0,0
37.3652110025903,126.6422678118276,-37.91058564304866,-7.674726544932459,0.001900704925134677,0.0027393599576436916,0,0,0,0
37.365140303242015,126.64238612993701,-39.01093900613148,-8.033191851912951,-0.0005500413294014846,0.000854389718636776,0,0,0,0
37.36506710736648,126.64250644126473,-39.621724211019,-8.3048953822537,0.0002068706597450837,0.004545979774239135,0,0,0,0
37.36499161819047,126.64262735637058,-40.328912757138994,-8.511116636071051,0.0017536522744270558,0.0005149303890224876,0,0,0,0
37.36491432284999,126.64274848891829,-39.69936338733231,-8.547119039459366,-0.003825203394122209,0.001528233629248364,0,0,0,0
37.36483796319128,126.64287284017455,-39.28376834823101,-8.52526162041202,-0.00013616849222602425,0.001996246541531273,0,0,0,0
37.364761315801495,126.64299839564742,-39.15038945423353,-8.52507423589672,0.0001889737666984756,0.0009579726758826181,0,0,0,0
37.36468439830901,126.6431256195831,-38.79507916742567,-8.553729117999772,-0.0021623552814409763,0.00028957012912067466,0,0,0,0
